"Contas de asignación da renda primaria e distribución secundaria da renda por concellos. Revisión Estatística 2024. Serie 2010-2023";""
"";""
"Unidade: miles de euros";""
"Variables en filas: Tempo, Espazo";""
"Variables en columnas: Variables";""
"";"B.6 Renda dispoñible bruta"
"2010";""
"15087 Valdoviño";"86.839"
"15023 Cee";"87.574"
"15028 Corcubión";"22.531"
"15034 Dumbría";"32.512"
"15037 Fisterra";"46.649"
"15052 Muxía";"49.312"
"15020 Carnota";"46.145"
"15053 Muros";"97.325"
"15042 Lousame";"36.036"
"15057 Noia";"184.392"
"15062 Outes";"79.918"
"15071 Porto do Son, O";"105.187"
"15024 Cerceda";"63.696"
"15038 Frades";"27.740"
"15047 Mesía";"30.279"
"15059 Ordes";"152.409"
"15060 Oroso";"92.930"
"15084 Tordoia";"39.125"
"15086 Trazo";"37.667"
"15901 Cariño";"48.056"
"15025 Cerdido";"13.893"
"15044 Mañón";"17.482"
"15061 Ortigueira";"81.111"
"15002 Ames";"447.691"
"15012 Boqueixón";"51.314"
"15013 Brión";"105.583"
"15078 Santiago de Compostela";"1.647.735"
"15082 Teo";"288.624"
"15088 Val do Dubra";"48.813"
"15089 Vedra";"62.499"
"15033 Dodro";"32.089"
"15065 Padrón";"104.742"
"15074 Rois";"54.037"
"15046 Melide";"86.181"
"15079 Santiso";"16.108"
"15080 Sobrado";"18.671"
"15083 Toques";"9.966"
"15016 Camariñas";"53.992"
"15092 Vimianzo";"82.175"
"15093 Zas";"55.004"
"15045 Mazaricos";"45.311"
"15077 Santa Comba";"103.162"
"27901 Baralla";"28.086"
"27006 Becerreá";"33.761"
"27012 Cervantes";"14.296"
"27034 Navia de Suarna";"13.368"
"27037 Nogais, As";"11.817"
"27045 Pedrafita do Cebreiro";"12.789"
"27009 Carballedo";"24.133"
"27016 Chantada";"97.865"
"27060 Taboada";"31.775"
"27004 Baleira";"13.861"
"27018 Fonsagrada, A";"45.009"
"27035 Negueira de Muñiz";"1.498"
"27011 Castroverde";"29.757"
"27014 Corgo, O";"43.333"
"27020 Friol";"39.890"
"27023 Guntín";"28.710"
"27028 Lugo";"1.528.806"
"27039 Outeiro de Rei";"63.866"
"27049 Portomarín";"18.891"
"27056 Rábade";"17.138"
"27002 Alfoz do Castrodouro";"22.243"
"27902 Burela";"126.880"
"27019 Foz";"137.556"
"27027 Lourenzá";"28.226"
"27030 Mondoñedo";"50.531"
"27063 Valadouro, O";"24.206"
"27013 Cervo";"62.854"
"27038 Ourol";"10.933"
"27064 Vicedo, O";"22.748"
"27066 Viveiro";"213.357"
"27025 Xove";"42.029"
"27005 Barreiros";"39.820"
"27048 Pontenova, A";"31.958"
"27051 Ribadeo";"134.259"
"27061 Trabada";"13.849"
"27029 Meira";"23.550"
"27046 Pol";"18.490"
"27053 Ribeira de Piquín, A";"6.167"
"27054 Riotorto";"16.314"
"27017 Folgoso do Courel";"10.805"
"27050 Quiroga";"38.606"
"27052 Ribas de Sil";"11.018"
"27024 Incio, O";"18.101"
"27026 Láncara";"28.010"
"27042 Paradela";"19.266"
"27043 Páramo, O";"14.237"
"27055 Samos";"14.833"
"27057 Sarria";"164.427"
"27062 Triacastela";"7.222"
"27001 Abadín";"29.736"
"27007 Begonte";"34.632"
"27010 Castro de Rei";"56.514"
"27015 Cospeito";"53.455"
"27022 Guitiriz";"66.197"
"27033 Muras";"7.595"
"27044 Pastoriza";"35.684"
"27065 Vilalba";"184.624"
"27021 Xermade";"25.786"
"27008 Bóveda";"16.406"
"27031 Monforte de Lemos";"230.356"
"27041 Pantón";"26.034"
"27047 Pobra do Brollón, A";"17.651"
"27058 Saviñao, O";"43.095"
"27059 Sober";"22.306"
"27003 Antas de Ulla";"21.169"
"27032 Monterroso";"43.259"
"27040 Palas de Rei";"38.735"
"32001 Allariz";"75.363"
"32007 Baños de Molgas";"17.333"
"32043 Maceda";"34.525"
"32055 Paderne de Allariz";"15.335"
"32036 Xunqueira de Ambía";"16.290"
"32037 Xunqueira de Espadanedo";"7.382"
"32006 Bande";"18.641"
"32030 Entrimo";"10.901"
"32041 Lobeira";"7.431"
"32042 Lobios";"17.937"
"32051 Muíños";"13.014"
"32011 Beariz";"7.844"
"32013 Boborás";"21.816"
"32019 Carballiño, O";"165.469"
"32035 Irixo, O";"14.519"
"32045 Maside";"27.842"
"32061 Piñor";"12.575"
"32065 Punxín";"7.547"
"32074 San Amaro";"10.574"
"32076 San Cristovo de Cea";"23.148"
"32005 Baltar";"9.947"
"32012 Blancos, Os";"7.436"
"32016 Calvos de Randín";"8.169"
"32062 Porqueira";"7.264"
"32067 Rairiz de Veiga";"13.292"
"32077 Sandiás";"13.121"
"32078 Sarreaus";"11.653"
"32082 Trasmiras";"12.652"
"32089 Vilar de Barrio";"14.760"
"32090 Vilar de Santos";"9.394"
"32032 Xinzo de Limia";"120.507"
"32002 Amoeiro";"26.075"
"32008 Barbadás";"124.939"
"32026 Coles";"34.051"
"32031 Esgos";"12.155"
"32052 Nogueira de Ramuín";"23.862"
"32054 Ourense";"1.685.374"
"32058 Pereiro de Aguiar, O";"77.533"
"32059 Peroxa, A";"17.464"
"32075 San Cibrao das Viñas";"61.384"
"32079 Taboadela";"17.015"
"32081 Toén";"26.650"
"32087 Vilamarín";"18.191"
"32003 Arnoia, A";"10.900"
"32004 Avión";"15.978"
"32010 Beade";"4.259"
"32018 Carballeda de Avia";"12.519"
"32022 Castrelo de Miño";"15.365"
"32025 Cenlle";"13.417"
"32027 Cortegada";"11.958"
"32040 Leiro";"16.130"
"32046 Melón";"11.707"
"32069 Ribadavia";"61.878"
"32023 Castro de Caldelas, O";"16.579"
"32049 Montederramo";"9.198"
"32057 Parada de Sil";"4.398"
"32080 Teixeira, A";"4.253"
"32014 Bola, A";"10.857"
"32020 Cartelle";"26.254"
"32024 Celanova";"66.377"
"32033 Gomesende";"8.012"
"32047 Merca, A";"21.466"
"32056 Padrenda";"17.076"
"32064 Pontedeva";"4.893"
"32066 Quintela de Leirado";"6.215"
"32068 Ramirás";"16.132"
"32084 Verea";"10.350"
"32029 Chandrexa de Queixa";"5.018"
"32044 Manzaneda";"10.588"
"32063 Pobra de Trives, A";"27.993"
"32070 San Xoán de Río";"7.251"
"32009 Barco de Valdeorras, O";"199.504"
"32015 Bolo, O";"11.855"
"32017 Carballeda de Valdeorras";"17.135"
"32038 Larouco";"5.391"
"32060 Petín";"11.313"
"32072 Rúa, A";"56.576"
"32073 Rubiá";"16.344"
"32083 Veiga, A";"10.714"
"32088 Vilamartín de Valdeorras";"19.006"
"32021 Castrelo do Val";"9.182"
"32028 Cualedro";"15.462"
"32039 Laza";"13.814"
"32050 Monterrei";"24.886"
"32053 Oímbra";"14.313"
"32071 Riós, O";"16.171"
"32085 Verín";"165.065"
"32091 Vilardevós";"18.565"
"32034 Gudiña, A";"15.282"
"32048 Mezquita, A";"12.148"
"32086 Viana do Bolo";"35.358"
"32092 Vilariño de Conso";"5.822"
"36023 Guarda, A";"123.686"
"36036 Oia";"35.834"
"36048 Rosal, O";"72.888"
"36054 Tomiño";"150.151"
"36055 Tui";"202.637"
"36005 Caldas de Reis";"107.666"
"36010 Catoira";"38.323"
"36015 Cuntis";"54.011"
"36032 Moraña";"44.702"
"36044 Pontecesures";"37.435"
"36040 Portas";"32.003"
"36056 Valga";"62.929"
"36030 Mondariz";"47.491"
"36031 Mondariz Balneario";"8.996"
"36034 Neves, As";"38.893"
"36042 Ponteareas";"258.467"
"36050 Salvaterra de Miño";"105.051"
"36020 Agolada";"26.879"
"36016 Dozón";"10.607"
"36024 Lalín";"217.352"
"36047 Rodeiro";"28.474"
"36052 Silleda";"103.380"
"36059 Vila de Cruces";"59.401"
"36004 Bueu";"146.318"
"36008 Cangas de Morrazo";"328.166"
"36026 Marín";"299.125"
"36029 Moaña";"233.977"
"36001 Arbo";"30.414"
"36009 Caniza, A";"53.198"
"36013 Covelo";"23.978"
"36014 Crecente";"19.544"
"36002 Barro";"40.947"
"36007 Campo Lameiro, O";"18.618"
"36902 Cerdedo Cotobade";"-"
"36012 Cotobade";"45.639"
"36025 Lama, A";"20.322"
"36041 Poio";"227.671"
"36043 Ponte Caldelas";"59.553"
"36038 Pontevedra";"1.240.900"
"36058 Vilaboa";"69.562"
"36006 Cambados";"176.593"
"36022 Grove, O";"140.983"
"36901 Illa de Arousa, A";"70.978"
"36027 Meaño";"59.642"
"36028 Meis";"53.010"
"36046 Ribadumia";"58.492"
"36051 Sanxenxo";"225.063"
"36060 Vilagarcía de Arousa";"459.617"
"36061 Vilanova de Arousa";"120.969"
"36011 Cerdedo";"15.050"
"36017 Estrada, A";"238.822"
"36018 Forcarei";"39.178"
"36003 Baiona";"171.502"
"36019 Fornelos de Montes";"17.487"
"36021 Gondomar";"190.838"
"36033 Mos";"182.850"
"36035 Nigrán";"266.591"
"36037 Pazos de Borbén";"30.787"
"36039 Porriño, O";"229.432"
"36045 Redondela";"380.276"
"36049 Salceda de Caselas";"102.526"
"36053 Soutomaior";"86.626"
"36057 Vigo";"4.291.932"
"2016";""
"15006 Arzúa";"75.763"
"15010 Boimorto";"21.508"
"15066 Pino, O";"55.465"
"15085 Touro";"40.093"
"15011 Boiro";"238.181"
"15067 Pobra do Caramiñal, A";"120.132"
"15072 Rianxo";"137.507"
"15073 Ribeira";"344.288"
"15007 Baña, A";"39.548"
"15056 Negreira";"83.935"
"15014 Cabana de Bergantiños";"49.486"
"15019 Carballo";"385.132"
"15029 Coristanco";"71.120"
"15041 Laracha, A";"139.638"
"15040 Laxe";"36.091"
"15043 Malpica de Bergantiños";"64.312"
"15068 Ponteceso";"67.757"
"15003 Aranga";"21.187"
"15009 Betanzos";"185.176"
"15026 Cesuras";"-"
"15027 Coirós";"24.182"
"15032 Curtis";"50.293"
"15039 Irixoa";"16.671"
"15048 Miño";"89.611"
"15063 Oza dos Ríos";"-"
"15902 Oza Cesuras";"69.124"
"15064 Paderne";"33.655"
"15091 Vilarmaior";"15.876"
"15090 Vilasantar";"15.186"
"15001 Abegondo";"75.131"
"15005 Arteixo";"430.708"
"15008 Bergondo";"117.820"
"15017 Cambre";"359.238"
"15021 Carral";"86.423"
"15030 Coruña, A";"4.276.280"
"15031 Culleredo";"462.598"
"15058 Oleiros";"760.590"
"15075 Sada";"232.087"
"15015 Cabanas";"47.909"
"15018 Capela, A";"16.904"
"15050 Monfero";"21.996"
"15069 Pontedeume";"104.434"
"15070 Pontes de García Rodríguez, As";"169.693"
"15004 Ares";"76.870"
"15022 Cedeira";"85.194"
"15035 Fene";"179.804"
"15036 Ferrol";"962.604"
"15049 Moeche";"14.681"
"15051 Mugardos";"67.406"
"15054 Narón";"513.730"
"15055 Neda";"72.295"
"15076 San Sadurniño";"36.856"
"15081 Somozas, As";"16.103"
"15087 Valdoviño";"88.086"
"15023 Cee";"90.839"
"15028 Corcubión";"22.896"
"15034 Dumbría";"33.240"
"15037 Fisterra";"49.812"
"15052 Muxía";"51.045"
"15020 Carnota";"47.328"
"15053 Muros";"98.656"
"15042 Lousame";"36.835"
"15057 Noia";"186.775"
"15062 Outes";"77.816"
"15071 Porto do Son, O";"107.801"
"15024 Cerceda";"63.866"
"15038 Frades";"29.056"
"15047 Mesía";"29.872"
"15059 Ordes";"154.024"
"15060 Oroso";"94.641"
"15084 Tordoia";"40.268"
"15086 Trazo";"38.018"
"15901 Cariño";"49.640"
"15025 Cerdido";"13.921"
"15044 Mañón";"17.042"
"15061 Ortigueira";"81.061"
"15002 Ames";"465.631"
"15012 Boqueixón";"53.157"
"15013 Brión";"107.927"
"15078 Santiago de Compostela";"1.716.645"
"15082 Teo";"293.813"
"15088 Val do Dubra";"51.033"
"15089 Vedra";"66.169"
"15033 Dodro";"33.266"
"15065 Padrón";"107.201"
"15074 Rois";"56.474"
"15046 Melide";"89.394"
"15079 Santiso";"18.326"
"15080 Sobrado";"20.392"
"15083 Toques";"10.849"
"15016 Camariñas";"56.655"
"15092 Vimianzo";"84.992"
"15093 Zas";"56.482"
"15045 Mazaricos";"45.724"
"15077 Santa Comba";"105.348"
"27901 Baralla";"29.309"
"27006 Becerreá";"33.813"
"27012 Cervantes";"14.460"
"27034 Navia de Suarna";"13.620"
"27037 Nogais, As";"11.888"
"27045 Pedrafita do Cebreiro";"12.283"
"27009 Carballedo";"24.641"
"27016 Chantada";"99.320"
"27060 Taboada";"32.475"
"27004 Baleira";"14.795"
"27018 Fonsagrada, A";"45.202"
"27035 Negueira de Muñiz";"1.522"
"27011 Castroverde";"29.447"
"27014 Corgo, O";"42.080"
"27020 Friol";"39.850"
"27023 Guntín";"28.295"
"27028 Lugo";"1.532.612"
"27039 Outeiro de Rei";"64.532"
"27049 Portomarín";"19.989"
"27056 Rábade";"18.306"
"27002 Alfoz do Castrodouro";"21.997"
"27902 Burela";"131.449"
"27019 Foz";"142.099"
"27027 Lourenzá";"29.189"
"27030 Mondoñedo";"49.587"
"27063 Valadouro, O";"24.695"
"27013 Cervo";"63.663"
"27038 Ourol";"11.219"
"27064 Vicedo, O";"21.275"
"27066 Viveiro";"218.234"
"27025 Xove";"46.339"
"27005 Barreiros";"39.974"
"27048 Pontenova, A";"31.404"
"27051 Ribadeo";"146.101"
"27061 Trabada";"14.796"
"27029 Meira";"24.478"
"27046 Pol";"19.369"
"27053 Ribeira de Piquín, A";"6.200"
"27054 Riotorto";"16.435"
"27017 Folgoso do Courel";"11.071"
"27050 Quiroga";"36.979"
"27052 Ribas de Sil";"10.765"
"27024 Incio, O";"18.279"
"27026 Láncara";"27.920"
"27042 Paradela";"19.597"
"27043 Páramo, O";"14.040"
"27055 Samos";"15.136"
"27057 Sarria";"168.850"
"27062 Triacastela";"7.000"
"27001 Abadín";"30.329"
"27007 Begonte";"35.075"
"27010 Castro de Rei";"58.075"
"27015 Cospeito";"54.679"
"27022 Guitiriz";"66.900"
"27033 Muras";"7.561"
"27044 Pastoriza";"35.722"
"27065 Vilalba";"185.559"
"27021 Xermade";"26.464"
"27008 Bóveda";"16.504"
"27031 Monforte de Lemos";"231.733"
"27041 Pantón";"26.095"
"27047 Pobra do Brollón, A";"18.660"
"27058 Saviñao, O";"43.937"
"27059 Sober";"21.728"
"27003 Antas de Ulla";"21.605"
"27032 Monterroso";"44.389"
"27040 Palas de Rei";"39.046"
"32001 Allariz";"76.440"
"32007 Baños de Molgas";"16.920"
"32043 Maceda";"34.709"
"32055 Paderne de Allariz";"15.336"
"32036 Xunqueira de Ambía";"15.100"
"32037 Xunqueira de Espadanedo";"8.476"
"32006 Bande";"18.269"
"32030 Entrimo";"11.407"
"32041 Lobeira";"7.910"
"32042 Lobios";"18.601"
"32051 Muíños";"12.890"
"32011 Beariz";"8.040"
"32013 Boborás";"21.453"
"32019 Carballiño, O";"169.076"
"32035 Irixo, O";"14.310"
"32045 Maside";"27.629"
"32061 Piñor";"12.577"
"32065 Punxín";"7.927"
"32074 San Amaro";"11.114"
"32076 San Cristovo de Cea";"23.062"
"32005 Baltar";"8.939"
"32012 Blancos, Os";"7.443"
"32016 Calvos de Randín";"8.274"
"32062 Porqueira";"7.196"
"32067 Rairiz de Veiga";"13.305"
"32077 Sandiás";"13.441"
"32078 Sarreaus";"11.018"
"32082 Trasmiras";"12.201"
"32089 Vilar de Barrio";"14.601"
"32090 Vilar de Santos";"8.112"
"32032 Xinzo de Limia";"120.909"
"32002 Amoeiro";"26.382"
"32008 Barbadás";"127.005"
"32026 Coles";"33.653"
"32031 Esgos";"12.071"
"32052 Nogueira de Ramuín";"23.784"
"32054 Ourense";"1.725.708"
"32058 Pereiro de Aguiar, O";"80.600"
"32059 Peroxa, A";"17.054"
"32075 San Cibrao das Viñas";"66.055"
"32079 Taboadela";"17.372"
"32081 Toén";"27.573"
"32087 Vilamarín";"18.534"
"32003 Arnoia, A";"10.981"
"32004 Avión";"16.416"
"32010 Beade";"4.010"
"32018 Carballeda de Avia";"13.085"
"32022 Castrelo de Miño";"15.338"
"32025 Cenlle";"13.600"
"32027 Cortegada";"11.710"
"32040 Leiro";"16.054"
"32046 Melón";"11.631"
"32069 Ribadavia";"62.866"
"32023 Castro de Caldelas, O";"16.969"
"32049 Montederramo";"9.225"
"32057 Parada de Sil";"4.582"
"32080 Teixeira, A";"4.114"
"32014 Bola, A";"10.706"
"32020 Cartelle";"26.645"
"32024 Celanova";"67.807"
"32033 Gomesende";"7.702"
"32047 Merca, A";"22.192"
"32056 Padrenda";"16.824"
"32064 Pontedeva";"4.820"
"32066 Quintela de Leirado";"6.341"
"32068 Ramirás";"15.640"
"32084 Verea";"10.056"
"32029 Chandrexa de Queixa";"4.983"
"32044 Manzaneda";"10.106"
"32063 Pobra de Trives, A";"27.167"
"32070 San Xoán de Río";"6.724"
"32009 Barco de Valdeorras, O";"197.272"
"32015 Bolo, O";"11.599"
"32017 Carballeda de Valdeorras";"16.164"
"32038 Larouco";"5.629"
"32060 Petín";"11.162"
"32072 Rúa, A";"56.918"
"32073 Rubiá";"16.466"
"32083 Veiga, A";"9.969"
"32088 Vilamartín de Valdeorras";"19.382"
"32021 Castrelo do Val";"9.550"
"32028 Cualedro";"15.762"
"32039 Laza";"13.538"
"32050 Monterrei";"25.114"
"32053 Oímbra";"14.797"
"32071 Riós, O";"16.362"
"32085 Verín";"165.945"
"32091 Vilardevós";"18.421"
"32034 Gudiña, A";"15.019"
"32048 Mezquita, A";"12.110"
"32086 Viana do Bolo";"34.951"
"32092 Vilariño de Conso";"5.684"
"36023 Guarda, A";"123.308"
"36036 Oia";"37.331"
"36048 Rosal, O";"72.380"
"36054 Tomiño";"155.249"
"36055 Tui";"199.771"
"36005 Caldas de Reis";"113.100"
"36010 Catoira";"40.713"
"36015 Cuntis";"55.676"
"36032 Moraña";"44.801"
"36044 Pontecesures";"38.435"
"36040 Portas";"31.808"
"36056 Valga";"65.461"
"36030 Mondariz";"47.803"
"36031 Mondariz Balneario";"9.104"
"36034 Neves, As";"39.747"
"36042 Ponteareas";"262.418"
"36050 Salvaterra de Miño";"105.819"
"36020 Agolada";"26.443"
"36016 Dozón";"9.591"
"36024 Lalín";"224.603"
"36047 Rodeiro";"28.931"
"36052 Silleda";"106.005"
"36059 Vila de Cruces";"60.090"
"36004 Bueu";"153.617"
"36008 Cangas de Morrazo";"342.100"
"36026 Marín";"297.698"
"36029 Moaña";"243.488"
"36001 Arbo";"30.692"
"36009 Caniza, A";"53.226"
"36013 Covelo";"24.454"
"36014 Crecente";"19.385"
"36002 Barro";"42.400"
"36007 Campo Lameiro, O";"19.156"
"36902 Cerdedo Cotobade";"-"
"36012 Cotobade";"46.081"
"36025 Lama, A";"21.280"
"36041 Poio";"235.704"
"36043 Ponte Caldelas";"62.596"
"36038 Pontevedra";"1.271.595"
"36058 Vilaboa";"75.687"
"36006 Cambados";"179.434"
"36022 Grove, O";"137.582"
"36901 Illa de Arousa, A";"66.334"
"36027 Meaño";"60.809"
"36028 Meis";"54.140"
"36046 Ribadumia";"58.596"
"36051 Sanxenxo";"233.729"
"36060 Vilagarcía de Arousa";"473.524"
"36061 Vilanova de Arousa";"125.481"
"36011 Cerdedo";"15.103"
"36017 Estrada, A";"241.030"
"36018 Forcarei";"39.434"
"36003 Baiona";"184.953"
"36019 Fornelos de Montes";"17.367"
"36021 Gondomar";"196.808"
"36033 Mos";"187.652"
"36035 Nigrán";"278.178"
"36037 Pazos de Borbén";"32.403"
"36039 Porriño, O";"236.169"
"36045 Redondela";"391.002"
"36049 Salceda de Caselas";"108.870"
"36053 Soutomaior";"90.878"
"36057 Vigo";"4.478.317"
"2017";""
"15006 Arzúa";"77.910"
"15010 Boimorto";"21.018"
"15066 Pino, O";"56.961"
"15085 Touro";"41.019"
"15011 Boiro";"244.420"
"15067 Pobra do Caramiñal, A";"123.797"
"15072 Rianxo";"141.247"
"15073 Ribeira";"349.124"
"15007 Baña, A";"41.571"
"15056 Negreira";"85.616"
"15014 Cabana de Bergantiños";"50.668"
"15019 Carballo";"406.576"
"15029 Coristanco";"71.630"
"15041 Laracha, A";"146.133"
"15040 Laxe";"36.977"
"15043 Malpica de Bergantiños";"66.649"
"15068 Ponteceso";"69.314"
"15003 Aranga";"21.785"
"15009 Betanzos";"187.450"
"15026 Cesuras";"-"
"15027 Coirós";"24.662"
"15032 Curtis";"52.639"
"15039 Irixoa";"17.536"
"15048 Miño";"93.684"
"15063 Oza dos Ríos";"-"
"15902 Oza Cesuras";"69.552"
"15064 Paderne";"33.784"
"15091 Vilarmaior";"16.802"
"15090 Vilasantar";"15.748"
"15001 Abegondo";"75.729"
"15005 Arteixo";"437.529"
"15008 Bergondo";"112.136"
"15017 Cambre";"366.222"
"15021 Carral";"90.694"
"15030 Coruña, A";"4.377.369"
"15031 Culleredo";"472.509"
"15058 Oleiros";"797.161"
"15075 Sada";"244.603"
"15015 Cabanas";"49.081"
"15018 Capela, A";"17.167"
"15050 Monfero";"22.162"
"15069 Pontedeume";"104.912"
"15070 Pontes de García Rodríguez, As";"170.344"
"15004 Ares";"77.729"
"15022 Cedeira";"88.283"
"15035 Fene";"181.593"
"15036 Ferrol";"959.510"
"15049 Moeche";"14.331"
"15051 Mugardos";"69.628"
"15054 Narón";"520.097"
"15055 Neda";"71.456"
"15076 San Sadurniño";"37.114"
"15081 Somozas, As";"15.144"
"15087 Valdoviño";"91.409"
"15023 Cee";"92.747"
"15028 Corcubión";"22.843"
"15034 Dumbría";"33.393"
"15037 Fisterra";"58.590"
"15052 Muxía";"52.683"
"15020 Carnota";"47.939"
"15053 Muros";"102.344"
"15042 Lousame";"37.712"
"15057 Noia";"198.245"
"15062 Outes";"83.435"
"15071 Porto do Son, O";"114.715"
"15024 Cerceda";"65.565"
"15038 Frades";"29.703"
"15047 Mesía";"30.513"
"15059 Ordes";"157.211"
"15060 Oroso";"99.056"
"15084 Tordoia";"40.228"
"15086 Trazo";"39.170"
"15901 Cariño";"49.202"
"15025 Cerdido";"14.365"
"15044 Mañón";"17.159"
"15061 Ortigueira";"80.992"
"15002 Ames";"481.035"
"15012 Boqueixón";"56.696"
"15013 Brión";"112.168"
"15078 Santiago de Compostela";"1.748.776"
"15082 Teo";"302.915"
"15088 Val do Dubra";"52.124"
"15089 Vedra";"68.226"
"15033 Dodro";"33.971"
"15065 Padrón";"111.174"
"15074 Rois";"57.954"
"15046 Melide";"92.549"
"15079 Santiso";"18.336"
"15080 Sobrado";"19.403"
"15083 Toques";"11.299"
"15016 Camariñas";"58.822"
"15092 Vimianzo";"86.149"
"15093 Zas";"56.677"
"15045 Mazaricos";"47.999"
"15077 Santa Comba";"110.440"
"27901 Baralla";"29.182"
"27006 Becerreá";"33.334"
"27012 Cervantes";"14.200"
"27034 Navia de Suarna";"13.354"
"27037 Nogais, As";"11.799"
"27045 Pedrafita do Cebreiro";"12.100"
"27009 Carballedo";"24.394"
"27016 Chantada";"101.451"
"27060 Taboada";"33.200"
"27004 Baleira";"15.047"
"27018 Fonsagrada, A";"43.913"
"27035 Negueira de Muñiz";"1.610"
"27011 Castroverde";"31.356"
"27014 Corgo, O";"42.644"
"27020 Friol";"41.483"
"27023 Guntín";"29.842"
"27028 Lugo";"1.577.123"
"27039 Outeiro de Rei";"67.737"
"27049 Portomarín";"20.842"
"27056 Rábade";"18.320"
"27002 Alfoz do Castrodouro";"21.775"
"27902 Burela";"133.866"
"27019 Foz";"143.681"
"27027 Lourenzá";"27.909"
"27030 Mondoñedo";"49.001"
"27063 Valadouro, O";"25.232"
"27013 Cervo";"65.348"
"27038 Ourol";"10.999"
"27064 Vicedo, O";"21.291"
"27066 Viveiro";"218.968"
"27025 Xove";"43.376"
"27005 Barreiros";"41.742"
"27048 Pontenova, A";"32.957"
"27051 Ribadeo";"146.565"
"27061 Trabada";"14.109"
"27029 Meira";"24.208"
"27046 Pol";"19.545"
"27053 Ribeira de Piquín, A";"6.305"
"27054 Riotorto";"16.577"
"27017 Folgoso do Courel";"11.074"
"27050 Quiroga";"37.727"
"27052 Ribas de Sil";"10.824"
"27024 Incio, O";"18.077"
"27026 Láncara";"28.505"
"27042 Paradela";"19.650"
"27043 Páramo, O";"14.177"
"27055 Samos";"15.280"
"27057 Sarria";"174.521"
"27062 Triacastela";"7.007"
"27001 Abadín";"29.885"
"27007 Begonte";"35.584"
"27010 Castro de Rei";"59.398"
"27015 Cospeito";"56.091"
"27022 Guitiriz";"67.493"
"27033 Muras";"7.974"
"27044 Pastoriza";"37.269"
"27065 Vilalba";"190.579"
"27021 Xermade";"26.504"
"27008 Bóveda";"16.735"
"27031 Monforte de Lemos";"235.596"
"27041 Pantón";"26.318"
"27047 Pobra do Brollón, A";"19.711"
"27058 Saviñao, O";"43.078"
"27059 Sober";"22.852"
"27003 Antas de Ulla";"21.128"
"27032 Monterroso";"46.452"
"27040 Palas de Rei";"39.101"
"32001 Allariz";"78.280"
"32007 Baños de Molgas";"16.833"
"32043 Maceda";"34.659"
"32055 Paderne de Allariz";"15.976"
"32036 Xunqueira de Ambía";"15.110"
"32037 Xunqueira de Espadanedo";"8.134"
"32006 Bande";"18.423"
"32030 Entrimo";"11.642"
"32041 Lobeira";"7.448"
"32042 Lobios";"19.300"
"32051 Muíños";"13.171"
"32011 Beariz";"8.090"
"32013 Boborás";"21.757"
"32019 Carballiño, O";"173.133"
"32035 Irixo, O";"14.754"
"32045 Maside";"27.745"
"32061 Piñor";"12.720"
"32065 Punxín";"7.883"
"32074 San Amaro";"10.986"
"32076 San Cristovo de Cea";"23.949"
"32005 Baltar";"9.850"
"32012 Blancos, Os";"8.074"
"32016 Calvos de Randín";"8.350"
"32062 Porqueira";"7.305"
"32067 Rairiz de Veiga";"13.390"
"32077 Sandiás";"13.150"
"32078 Sarreaus";"11.822"
"32082 Trasmiras";"13.396"
"32089 Vilar de Barrio";"14.500"
"32090 Vilar de Santos";"8.513"
"32032 Xinzo de Limia";"121.837"
"32002 Amoeiro";"27.563"
"32008 Barbadás";"131.776"
"32026 Coles";"34.382"
"32031 Esgos";"12.122"
"32052 Nogueira de Ramuín";"24.517"
"32054 Ourense";"1.728.433"
"32058 Pereiro de Aguiar, O";"85.023"
"32059 Peroxa, A";"17.275"
"32075 San Cibrao das Viñas";"65.059"
"32079 Taboadela";"17.281"
"32081 Toén";"26.884"
"32087 Vilamarín";"18.492"
"32003 Arnoia, A";"10.812"
"32004 Avión";"16.741"
"32010 Beade";"3.980"
"32018 Carballeda de Avia";"13.200"
"32022 Castrelo de Miño";"15.102"
"32025 Cenlle";"13.500"
"32027 Cortegada";"11.478"
"32040 Leiro";"16.497"
"32046 Melón";"11.925"
"32069 Ribadavia";"61.857"
"32023 Castro de Caldelas, O";"16.811"
"32049 Montederramo";"9.035"
"32057 Parada de Sil";"4.383"
"32080 Teixeira, A";"3.982"
"32014 Bola, A";"10.930"
"32020 Cartelle";"26.421"
"32024 Celanova";"68.256"
"32033 Gomesende";"7.709"
"32047 Merca, A";"21.575"
"32056 Padrenda";"16.559"
"32064 Pontedeva";"4.774"
"32066 Quintela de Leirado";"6.177"
"32068 Ramirás";"15.385"
"32084 Verea";"10.040"
"32029 Chandrexa de Queixa";"4.952"
"32044 Manzaneda";"9.493"
"32063 Pobra de Trives, A";"26.665"
"32070 San Xoán de Río";"6.492"
"32009 Barco de Valdeorras, O";"201.903"
"32015 Bolo, O";"11.098"
"32017 Carballeda de Valdeorras";"15.711"
"32038 Larouco";"5.783"
"32060 Petín";"10.215"
"32072 Rúa, A";"57.107"
"32073 Rubiá";"16.494"
"32083 Veiga, A";"10.300"
"32088 Vilamartín de Valdeorras";"19.247"
"32021 Castrelo do Val";"9.644"
"32028 Cualedro";"16.087"
"32039 Laza";"13.802"
"32050 Monterrei";"24.823"
"32053 Oímbra";"14.445"
"32071 Riós, O";"15.825"
"32085 Verín";"166.567"
